year,specefic_date,total sale_dollars,total state_bottle_cost,total state_bottle_retail,total bottles_sold,total volume_sold_liters
2020,01-08,1756.6099999999997,111.63000000000001,167.46,184,140.62
2020,07-07,20130.03,166.57999999999998,249.89000000000001,1524,2553.0
2020,10-14,5034.209999999999,221.7,332.58,484,702.0
2020,10-15,3312.0299999999997,187.57999999999998,281.41,160,158.62
2020,10-19,2465.7799999999997,147.24,220.89,143,151.49
2020,10-21,2875.0999999999995,163.07,244.65000000000003,176,161.24
2020,10-16,3348.209999999999,193.9,290.89,334,231.36
2020,08-13,1877.09,122.66,184.01,91,85.87
2020,03-18,2350.31,187.62,281.46,119,133.49
2020,05-29,2081.0499999999993,127.64,191.5,237,182.61
2020,09-11,2129.16,202.83,304.27000000000004,175,190.87
2020,10-26,3051.9099999999994,160.25,240.4,242,192.74
2020,05-04,2638.2099999999996,177.12,265.7,249,161.61
2020,06-12,3058.98,217.07000000000002,325.64000000000004,227,214.49
2020,08-19,2985.0899999999997,98.49000000000001,147.75,253,134.17000000000002
2020,05-01,3453.2400000000007,252.29000000000002,378.47,231,231.99
2020,04-03,3115.6499999999996,238.55,357.85,231,219.03000000000003
2020,04-15,2914.1399999999994,256.82,385.26,189,234.75
2020,04-24,3396.06,273.0599999999999,409.65000000000003,198,232.5
2020,02-21,4819.570000000001,218.48999999999995,327.7900000000001,344,442.25
2020,03-02,3260.5200000000004,255.18999999999994,382.83000000000004,231,219.12
2020,07-28,1916.5400000000002,269.24000000000007,403.89000000000004,82,104.51
2020,09-04,1014.09,101.52000000000001,152.31000000000003,72,102.0
2020,04-10,3400.9199999999996,246.60999999999999,369.95,218,221.54000000000002
2020,02-17,1419.17,112.46,168.70999999999998,103,117.37
2020,12-14,3795.0000000000005,278.76,418.17,225,231.75
2020,10-09,2198.63,146.40000000000003,219.63000000000002,199,166.87
2020,07-08,2242.74,211.51,317.2900000000001,122,142.75
2020,01-23,1191.9899999999998,92.78,139.19,82,84.65
2020,07-23,2743.32,38.66,58.0,204,309.0
2020,08-18,3080.2399999999993,192.8,289.25,220,215.62
2020,08-10,2884.68,176.19,264.32,260,200.24
2020,03-25,24700.690000000006,133.96,200.98000000000002,713,1159.04
2020,09-02,3014.91,225.65,338.53000000000003,194,211.61
2020,09-09,1881.05,165.61,248.44000000000003,175,161.74
2020,08-26,2673.74,194.55,291.85,167,179.99
2020,06-09,12730.339999999998,163.08,244.64000000000001,498,819.36
2020,08-03,3249.3299999999995,241.95999999999998,362.96,123,143.25
2020,09-03,1995.7399999999998,138.98,208.49,122,95.91999999999999
2020,05-05,2368.82,144.1,216.17000000000002,156,127.60000000000002
2020,11-10,2741.9900000000002,151.27000000000004,226.92000000000002,239,187.49
2020,05-28,1969.71,144.99,217.50000000000003,136,143.0
2020,12-29,15574.74,274.68,412.05,637,956.17
2020,11-12,5103.299999999999,142.12000000000003,213.20000000000005,258,223.5
2020,11-17,3344.7099999999996,278.22999999999996,417.39,223,211.22
2020,02-26,1969.35,108.76,163.16,97,96.37
2020,03-05,1852.19,84.11000000000001,126.17999999999999,117,96.36000000000001
2020,08-07,3685.5600000000004,207.77999999999997,311.68,233,195.87
2020,11-18,1418.1899999999998,132.15,198.23000000000002,69,92.61
2020,04-14,2114.76,206.05999999999997,309.12,97,144.37
2020,10-01,7145.91,85.62,128.44,297,396.6
2020,10-06,3637.11,144.78,217.19,207,200.25
2020,06-05,2137.0199999999995,158.63,237.96,117,132.75
2020,04-30,3453.56,205.96999999999997,308.99999999999994,219,126.1
2020,01-29,2189.64,140.3,210.47000000000003,142,142.87
2020,05-06,2287.41,177.12,265.68,141,146.61
2020,03-24,1307.0299999999997,101.51000000000002,152.28000000000003,107,127.02
2020,05-21,1517.18,88.16,132.25,73,78.37
2020,09-24,2843.91,97.4,146.11,131,97.05
2020,04-21,2326.8500000000004,186.88,280.34,195,175.11
2020,03-03,1200.41,95.84,143.78,114,80.03999999999999
2020,02-11,2662.94,156.23000000000002,234.36,205,149.23000000000002
2020,01-28,6998.969999999998,155.7,233.57000000000002,542,423.74
2020,05-08,1951.23,156.75,235.15,234,205.5
2020,01-31,1717.7099999999998,134.77,202.17000000000002,141,141.48000000000002
2020,03-17,3289.7999999999997,225.98999999999998,339.02000000000004,214,211.12
2020,12-16,2502.8999999999996,159.7,239.56,238,319.12
2020,11-25,1439.9599999999998,129.41,194.15,100,125.62
2020,11-24,4373.49,217.07000000000005,325.65999999999997,285,246.75
2020,06-08,5855.189999999999,198.20000000000005,297.33000000000004,343,255.37
2020,12-28,832.47,41.06,61.61,57,51.75
2020,07-31,3163.2599999999998,177.24,265.88,196,197.62
2020,05-27,3539.6099999999997,179.17999999999998,268.8,188,182.24
2020,12-03,7258.830000000001,188.09000000000003,282.15000000000003,715,727.87
2020,04-08,1025.46,92.94,139.42000000000002,57,75.75
2020,10-07,1272.8899999999999,84.75000000000001,127.14000000000001,92,101.99
2020,06-03,4844.61,128.85,193.29000000000002,283,373.87
2020,03-10,2072.91,175.94,263.95000000000005,118,142.51999999999998
2020,09-08,3067.2999999999997,221.23,331.89000000000004,156,195.87
2020,06-19,2402.07,179.44000000000003,269.18,174,184.5
2020,12-10,5273.179999999999,97.21000000000001,145.82999999999998,238,343.12
2020,12-21,2285.1000000000004,180.48999999999995,270.76,170,156.74
2020,08-06,3108.3,135.64000000000001,203.46999999999997,168,150.0
2020,08-12,5953.719999999999,150.29000000000002,225.46000000000004,293,389.87
2020,07-24,1867.1399999999999,166.51999999999998,249.79000000000002,96,115.85999999999999
2020,07-03,1223.99,131.27,196.93,90,105.35999999999999
2020,01-27,1706.22,145.84,218.76999999999998,118,124.87
2020,09-17,1625.2500000000002,150.26000000000002,225.4,94,115.12
2020,10-28,2940.35,163.77,245.68,238,187.12
2020,02-12,900.66,56.29,84.44999999999999,67,67.87
2020,11-09,1080.9599999999998,71.68,107.53,121,82.41999999999999
2020,02-04,1479.2699999999998,134.85,202.30000000000004,105,107.60999999999999
2020,03-12,1009.08,41.62,62.43,60,57.0
2020,01-07,1037.47,102.7,154.08,126,97.22999999999999
2020,04-13,4605.66,178.31,267.5,297,243.75
2020,08-28,1355.58,110.28,165.44,89,104.99
2020,03-30,2542.9799999999996,193.72000000000003,290.6,228,195.0
2020,04-07,2603.87,196.26,294.43000000000006,142,175.12
2020,04-23,1474.36,112.78999999999999,169.20999999999998,68,68.24
2020,06-25,3202.3799999999997,121.02,181.56,330,204.0
2020,07-01,2982.2900000000004,236.24999999999997,354.42,172,192.5
2020,01-30,1401.3300000000002,100.14,150.24,75,74.66999999999999
2020,02-06,8576.279999999999,145.48,218.23000000000002,536,431.24
2020,04-17,1969.3100000000002,150.11999999999998,225.20000000000002,112,104.60999999999999
2020,02-28,1418.28,168.17000000000002,252.27,135,142.10999999999999
2020,07-09,1092.3,61.81999999999999,92.74000000000001,84,75.0
2020,01-10,1933.11,140.06,210.11000000000004,226,184.99
2020,01-13,839.4799999999999,110.01,165.03,149,97.85
2020,07-13,2501.4599999999996,160.79000000000002,241.21,222,184.5
2020,06-11,1747.26,82.78999999999999,124.2,111,98.25
2020,06-16,3204.62,283.7199999999999,425.63000000000005,199,228.73
2020,04-22,5855.429999999999,219.91000000000003,329.88000000000005,396,654.34
2020,01-14,1193.4,115.97,173.97,91,104.74
2020,08-14,1334.55,163.69,245.56000000000003,80,113.24000000000001
2020,03-16,2251.5,119.62,179.45000000000002,204,171.0
2020,06-04,627.29,62.790000000000006,94.19,80,65.62
2020,11-02,1467.54,124.83,187.26000000000002,186,127.5
2020,04-06,1382.3700000000003,108.13000000000001,162.22000000000003,225,171.75
2020,09-28,627.29,53.88999999999999,80.85,93,68.60999999999999
2020,01-03,2240.9,195.57,293.37,196,148.76
2020,03-31,1998.7399999999998,86.02,129.04,145,114.37
2020,04-02,1501.81,115.42000000000002,173.15,89,86.97999999999999
2020,04-09,2641.98,136.48999999999998,204.75,156,153.0
2020,02-07,1373.61,154.01,231.03000000000003,91,124.4
2020,02-14,1598.84,127.46000000000001,191.21000000000006,174,164.16
2020,02-24,984.39,99.61999999999999,149.44,126,116.88999999999999
2020,01-24,1376.0699999999997,101.44000000000001,152.18,108,103.38999999999999
2020,08-17,2652.24,199.22,298.86,168,159.44
2020,12-31,901.1300000000001,101.42000000000002,152.15000000000003,76,107.62
2020,05-15,2363.8999999999996,208.34,312.55,149,165.76999999999998
2020,06-18,863.82,44.290000000000006,66.44,80,65.24
2020,09-18,2478.9199999999996,222.66,334.03,208,227.98
2020,01-15,2167.0499999999997,201.74,302.63000000000005,151,175.22
2020,03-13,1905.47,163.93,245.91000000000003,139,127.87
2020,03-23,1848.06,177.48000000000002,266.23,124,167.62
2020,09-16,2217.95,161.75,242.67000000000002,160,182.62
2020,02-05,5332.28,79.22999999999999,118.86,352,566.62
2020,08-27,14206.529999999999,99.17,148.76,555,701.25
2020,08-20,1378.47,70.16999999999999,105.27,93,76.8
2020,06-22,1723.7400000000002,176.90000000000003,265.37,156,183.0
2020,04-20,4352.07,191.57000000000002,287.37,322,352.12
2020,07-16,1219.9800000000002,107.92,161.90000000000003,88,104.62
2020,05-12,1035.65,120.85,181.3,81,113.61
2020,09-21,1378.0,106.88999999999999,160.34,134,116.75
2020,02-13,1126.17,94.35000000000001,141.54,129,93.75
2020,02-27,750.42,56.46,84.69,89,62.0
2020,01-06,706.2600000000001,65.87,98.81,78,70.5
2020,10-12,696.83,46.8,70.21000000000001,85,57.37
2020,11-27,2286.1499999999996,145.02000000000004,217.55000000000004,220,179.62
2020,07-10,2201.17,150.28,225.44000000000003,143,132.5
2020,01-21,1399.7399999999998,97.86,146.8,129,111.75
2020,07-20,3432.18,145.9,218.87,246,359.37
2020,08-21,1747.4399999999998,166.62,249.95000000000002,143,129.42
2020,05-22,2273.7700000000004,212.1,318.16,223,192.67
2020,06-01,1566.83,145.92000000000002,218.91000000000003,130,136.12
2020,12-08,3017.8199999999997,270.46000000000004,405.72999999999996,174,185.37
2020,08-31,2004.75,213.69000000000003,320.55000000000007,127,172.87
2020,09-23,970.0500000000001,110.88000000000001,166.34,68,91.25
2020,06-15,2021.53,134.82000000000002,202.25000000000003,190,158.37
2020,09-01,2072.0000000000005,159.26,238.92000000000002,97,120.37
2020,03-04,2396.04,86.24,129.37,162,121.5
2020,02-18,1014.52,122.08,183.14,66,87.36
2020,04-28,7054.139999999999,252.23999999999995,378.41,389,340.79
2020,09-25,1217.0600000000002,66.03,99.06,127,69.66999999999999
2020,09-29,1260.11,80.89000000000001,121.34,98,96.74
2020,12-04,1948.54,199.47999999999996,299.26000000000005,102,140.89
2020,10-02,1877.52,166.36,249.56000000000003,115,127.87
2020,01-22,1720.59,139.54999999999998,209.33,89,104.0
2020,07-17,1579.4899999999998,202.56,303.86,85,119.23
2020,08-11,2024.8500000000001,158.85,238.28,161,140.0
2020,03-11,1820.58,102.53999999999999,153.82000000000002,93,90.75
2020,01-16,975.33,89.24000000000001,133.87,61,81.37
2020,01-02,1018.4100000000001,120.37,180.57,61,81.37
2020,02-03,1900.14,194.63000000000002,291.97,122,157.12
2020,07-14,1429.53,110.85000000000001,166.28000000000003,118,115.12
2020,06-17,3372.6,154.51000000000002,231.79000000000002,216,216.0
2020,01-20,1689.6,144.69,217.06,126,136.10999999999999
2020,12-30,2573.58,84.85000000000001,127.29000000000002,220,101.0
2020,03-06,2649.8399999999992,214.54,321.8400000000001,183,202.10999999999999
2020,05-20,1388.84,157.53000000000003,236.32,79,112.87
2020,03-26,5754.24,107.92,161.89000000000001,304,506.62
2020,04-27,2535.53,159.43,239.17000000000002,200,167.24
2020,11-05,644.5500000000001,65.52000000000001,98.28,40,44.620000000000005
2020,06-29,2563.9299999999994,205.63000000000005,308.46000000000004,148,180.49
2020,12-23,1787.19,126.24,189.38,78,88.5
2020,12-15,1519.37,163.27,244.92000000000002,75,103.11
2020,10-08,4058.85,74.07,111.12,237,310.8
2020,07-06,1415.6,117.54,176.33,53,65.99000000000001
2020,07-15,4429.27,209.05,313.6,255,233.97
2020,05-07,1197.24,109.97,164.96,125,88.79
2020,12-26,1353.2100000000003,174.12,261.21000000000004,76,107.62
2020,07-29,1862.76,221.26999999999998,331.92999999999995,109,123.37
2020,11-20,1744.6500000000003,183.77000000000004,275.68,110,160.12
2020,09-14,1899.53,214.69,322.07000000000005,75,103.11
2020,09-30,2057.47,172.20000000000002,258.34000000000003,141,170.60999999999999
2020,12-02,808.35,70.11999999999999,105.19,57,75.75
2020,04-29,2454.4599999999996,175.71,263.6,147,148.86
2020,12-11,2190.9,232.85999999999999,349.3300000000001,122,181.61
2020,12-17,4640.599999999999,88.05999999999999,132.1,229,195.37
2020,06-10,1008.7800000000001,99.41,149.12,60,81.0
2020,10-22,662.84,49.94,74.93,43,49.870000000000005
2020,08-05,1101.5700000000002,111.71,167.57,64,78.37
2020,10-05,1425.9099999999999,95.74000000000001,143.62,63,71.65
2020,07-30,1228.91,105.43,158.16,60,60.370000000000005
2020,12-07,1524.48,99.61000000000001,149.42000000000002,63,81.12
2020,05-14,1217.4899999999998,57.14,85.72,39,44.25
2020,06-02,12778.64,178.54000000000002,267.83000000000004,1118,1432.94
2020,04-16,339.92999999999995,64.43,96.65,14,21.740000000000002
2020,07-21,859.91,123.86,185.81000000000006,44,74.24000000000001
2020,07-02,8586.09,123.09,184.64000000000001,208,182.62
2020,08-04,859.7700000000001,112.03000000000002,168.06,61,105.37
2020,02-19,656.28,78.53,117.8,37,63.37
2020,08-24,792.95,121.92000000000002,182.89,46,79.12
2020,10-23,1007.4100000000001,115.42,173.16000000000003,75,65.91
2020,02-20,821.8700000000001,99.64999999999999,149.49,33,52.620000000000005
2020,08-25,829.2800000000001,95.74,143.63,44,65.99000000000001
2020,01-17,1185.06,150.18,225.28,49,84.37
2020,11-23,1809.2399999999998,222.97,334.49,89,152.0
2020,11-19,1106.58,127.88999999999999,191.85000000000002,45,78.75
2020,10-13,871.23,99.92999999999999,149.9,51,89.25
2020,03-19,1122.06,124.67,187.01,60,105.0
